time,x,y,z
1703571013232,-0.068273224,0.26351067,9.787026
1703571013235,0.017966637,0.28866398,9.664853
1703571013240,0.046713255,0.2862684,9.620536
1703571013243,0.047911033,0.33058614,9.651677
1703571013250,0.12217313,0.31381726,9.717555
1703571013252,0.32459724,0.43239707,9.727138
1703571013356,0.8612008,0.30543283,9.59658
1703571013359,-0.7138744,0.24314849,9.934353
1703571013363,0.6683589,0.7917298,9.595382
1703571013365,0.2132041,0.3521461,9.755884
1703571013369,0.15810642,0.54738355,9.722346
1703571013371,0.23715961,0.6060746,9.674436
1703571013440,0.1880508,0.6384145,9.608558
1703571013443,0.29105952,0.7030944,9.539086
1703571013448,0.35933274,0.6587767,9.637304
1703571013450,0.36532164,0.7929276,9.569031
1703571013500,0.40844154,0.81568533,9.670842
1703571013503,0.68153447,0.7773565,9.8912325
1703571013548,0.7569943,0.81568533,10.039757
1703571013550,0.59170127,0.82406974,10.049339
1703571013589,0.49468142,0.89354074,9.942738
1703571013592,0.4419793,0.8731786,9.814575
1703571013597,0.70548993,0.53660357,9.886441
1703571013599,0.6671611,0.52821916,10.005021
1703571013642,0.8492231,0.7090833,10.177501
1703571013645,0.79652095,1.5595042,10.076888
1703571013694,1.1103382,2.068559,9.79062
1703571013697,1.3079712,1.9080569,9.654073
1703571013739,1.0240983,1.7427639,9.700787
1703571013742,0.8695853,1.7643238,9.6947975
1703571013776,0.7018966,1.8637391,9.652875
1703571013780,0.71507215,1.9895056,9.480395
1703571013790,0.67075443,1.7355772,9.252818
1703571013792,0.2874662,1.6517329,9.140227
1703571013834,-0.083844304,1.8876947,8.97733
1703571013836,-0.009582207,2.0793388,9.089921
1703571013874,0.32579502,2.0745478,9.081536
1703571013876,0.277884,2.067361,8.7988615
1703571013925,0.28147733,1.8996725,9.255214
1703571013927,0.8516186,2.0709543,9.897222
1703571013972,1.1462715,1.9703412,9.86009
1703571013975,0.8875519,1.8134326,9.493571
1703571014009,0.5797235,1.9990878,9.543878
1703571014012,0.6276345,2.03023,10.230204
1703571014055,1.6050196,1.9092547,11.2578945
1703571014058,2.1559966,1.2253246,11.598063
1703571014092,1.5738775,0.74142325,11.405221
1703571014095,1.1283048,0.41323265,10.951264
1703571014140,1.3690578,-0.77855426,10.89976
1703571014142,1.426551,-1.0288894,10.58714
1703571014178,1.3019823,-1.3391134,10.069701
1703571014180,0.9821762,-1.8948814,9.274378
1703571014224,0.4563526,-2.212292,8.507802
1703571014226,0.12217313,-2.2410386,8.16404
1703571014262,0.43718818,-2.6207335,8.213149
1703571014264,0.6072723,-2.677029,8.431144
1703571014307,0.20961078,-1.6840729,8.809641
1703571014310,0.09941539,-0.65638113,9.231258
1703571014344,0.41922155,-0.7186655,9.655271
1703571014347,0.6503923,-0.566548,9.591789
1703571014390,0.5521746,-0.78094983,9.474407
1703571014393,0.44677037,-0.9079141,9.742708
1703571014695,0.5952946,-0.8001143,9.971484
1703571014697,0.68632555,-0.5797235,9.991846
1703571014699,0.5401969,-0.5174391,9.791818
