,cutTime,cutAcc
0,1703571021817,12.813637580369413
1,1703571022250,15.22276210638866
2,1703571024025,17.52269854746106
3,1703571024332,13.62980773328227
4,1703571024945,12.688252443849022
5,1703571027898,25.037234215699506
6,1703571028160,12.549076183079993
7,1703571028457,18.09562797589307
8,1703571029187,21.54403471662214
9,1703571029542,15.467014596201468
10,1703571030117,20.756302778885985
11,1703571030660,19.50819734610046
12,1703571030738,13.450623193340402
13,1703571031261,17.26704188113153
14,1703571031810,20.145684706405834
15,1703571032375,17.661223689010214
16,1703571033036,22.059924212184093
17,1703571033439,17.092560854668093
18,1703571033974,16.858471243467303
19,1703571034506,23.871590576769407
20,1703571036076,19.61165603740607
21,1703571036854,19.44566668935727
22,1703571036866,12.888458352929243
23,1703571037211,19.001337280473233
24,1703571037713,15.851100048899161
25,1703571038331,14.958571313235257
26,1703571038903,16.0394734983952
27,1703571039430,15.691575263744873
28,1703571039969,22.450856207687334
29,1703571040669,19.01971764560326
30,1703571041007,15.060119760912675
31,1703571041587,15.959177412338175
32,1703571042114,17.620568646135432
33,1703571042667,15.777444515868911
34,1703571042757,12.838640293021493
35,1703571043253,18.720477490487067
36,1703571045026,15.308037978566848
37,1703571045802,20.221281769389403
38,1703571046023,13.15651982980807
39,1703571046293,17.794495727265467
40,1703571046739,12.956339682476534
41,1703571047119,16.88373076109217
42,1703571047808,13.620565604893578
43,1703571048380,19.738552240274515
44,1703571048827,14.698929762930744
45,1703571049659,13.58801789235159
46,1703571050043,13.930930520748499
47,1703571050556,20.361984841205757
48,1703571050906,14.20467099593331
49,1703571051134,17.469522422569973
50,1703571051751,19.65155361714155
51,1703571052308,17.842345465776162
52,1703571052824,15.654498867080928
53,1703571053480,15.225132993130208
54,1703571055685,21.659556693405985
55,1703571056098,14.04602235145123
56,1703571056383,20.77659962240063
57,1703571057035,17.92118557605707
58,1703571057293,13.336831314150935
59,1703571057683,16.693576006828167
60,1703571058269,16.994286773440397
61,1703571058576,12.755348189528572
62,1703571059135,16.205927102279276
63,1703571060035,16.78254239199821
64,1703571060180,12.006147543174457
65,1703571060685,19.546779936778215
66,1703571061373,15.100572931746695
67,1703571062047,16.413964944954266
68,1703571062388,12.398105153263067
69,1703571063266,16.341640182437217
70,1703571064183,13.061417302346438
71,1703571065718,20.843111839034712
72,1703571066617,17.498278879041248
73,1703571068003,19.357159713254887
74,1703571068802,17.162816994832085
75,1703571069636,15.346215628551855
76,1703571070073,12.037874778175494
77,1703571070346,12.060871992571442
78,1703571070678,18.001589466272723
79,1703571072033,16.89042530274531
80,1703571073384,17.715610993448696
81,1703571074365,15.788354607294323
82,1703571075289,18.949213114334167
83,1703571076662,17.385185232054564
84,1703571077443,19.727161713098237
85,1703571078383,15.358046543975348
86,1703571079197,18.183767409849946
87,1703571080358,16.52339566955934
88,1703571080581,12.124257682083684
89,1703571080847,16.400185213327813
90,1703571081638,12.254113201033766
91,1703571084763,12.190567208801337
92,1703571084977,13.417900247367747
