,cutTime,cutAcc
0,1703573179057,12.527004992308628
1,1703573180680,12.187563205352328
2,1703573185270,12.024713863260128
3,1703573190247,12.206048809756302
4,1703573196922,12.494974937659578
5,1703573197855,12.725883055373119
6,1703573198830,12.03667226526504
7,1703573199805,12.103224997010136
8,1703573203074,12.49455469130973
9,1703573219908,12.043935179884953
