time,x,y,z
0,-0.0010690142,-6.1086525E-4,-0.0
0,-6.1086525E-4,6.1086525E-4,-9.162979E-4
0,-6.1086525E-4,6.1086525E-4,-1.5271631E-4
0,-1.5271631E-4,-6.1086525E-4,0.0010690142
0,1.5271631E-4,0.0,0.0010690142
0,-0.0013744468,-1.5271631E-4,1.5271631E-4
0,4.5814895E-4,-7.6358154E-4,-9.162979E-4
0,1.5271631E-4,4.5814895E-4,-3.0543262E-4
0,3.0543262E-4,3.0543262E-4,-3.0543262E-4
0,9.162979E-4,-0.0012217305,3.0543262E-4
0,0.0013744468,-0.001985312,7.6358154E-4
0,0.0015271631,-4.5814895E-4,1.5271631E-4
0,-6.1086525E-4,9.162979E-4,7.6358154E-4
0,1.5271631E-4,-9.162979E-4,-0.0015271631
0,-0.0013744468,9.162979E-4,3.0543262E-4
0,4.5814895E-4,-1.5271631E-4,1.5271631E-4
0,-9.162979E-4,3.0543262E-4,-4.5814895E-4
0,9.162979E-4,-0.0013744468,-0.0010690142
0,0.0010690142,-9.162979E-4,-1.5271631E-4
0,0.0016798794,9.162979E-4,-4.5814895E-4
0,6.1086525E-4,1.5271631E-4,-1.5271631E-4
0,4.5814895E-4,1.5271631E-4,-3.0543262E-4
0,-1.5271631E-4,-0.0010690142,-0.0
0,-0.0,-3.0543262E-4,1.5271631E-4
0,6.1086525E-4,-3.0543262E-4,9.162979E-4
0,-3.0543262E-4,0.0010690142,0.0010690142
0,0.0016798794,0.0010690142,-3.0543262E-4
0,-4.5814895E-4,-9.162979E-4,-7.6358154E-4
0,9.162979E-4,1.5271631E-4,-6.1086525E-4
0,7.6358154E-4,-0.0010690142,7.6358154E-4
0,0.0012217305,-0.0,3.0543262E-4
0,-6.1086525E-4,1.5271631E-4,-1.5271631E-4
0,7.6358154E-4,-0.0013744468,-0.0013744468
0,-9.162979E-4,-1.5271631E-4,1.5271631E-4
0,-1.5271631E-4,-3.0543262E-4,0.0
0,-3.0543262E-4,9.162979E-4,1.5271631E-4
0,-7.6358154E-4,-7.6358154E-4,-7.6358154E-4
0,0.0,-1.5271631E-4,-9.162979E-4
0,0.0,-3.0543262E-4,-4.5814895E-4
0,1.5271631E-4,-6.1086525E-4,4.5814895E-4
0,1.5271631E-4,-4.5814895E-4,-3.0543262E-4
0,-4.5814895E-4,1.5271631E-4,-4.5814895E-4
0,-0.0013744468,4.5814895E-4,-1.5271631E-4
0,3.0543262E-4,-4.5814895E-4,3.0543262E-4
0,9.162979E-4,-3.0543262E-4,6.1086525E-4
0,3.0543262E-4,-9.162979E-4,4.5814895E-4
0,1.5271631E-4,3.0543262E-4,6.1086525E-4
0,-4.5814895E-4,-6.1086525E-4,4.5814895E-4
0,4.5814895E-4,-4.5814895E-4,3.0543262E-4
0,-1.5271631E-4,9.162979E-4,-6.1086525E-4
0,3.0543262E-4,0.0,4.5814895E-4
0,-6.1086525E-4,-6.1086525E-4,-0.0
0,-1.5271631E-4,0.0,-0.0015271631
0,-7.6358154E-4,-0.0012217305,1.5271631E-4
0,6.1086525E-4,7.6358154E-4,1.5271631E-4
0,3.0543262E-4,0.0010690142,-4.5814895E-4
0,3.0543262E-4,3.0543262E-4,0.0
0,9.162979E-4,1.5271631E-4,-4.5814895E-4
0,0.0012217305,3.0543262E-4,0.0
0,7.6358154E-4,-4.5814895E-4,-0.0
0,-4.5814895E-4,-1.5271631E-4,0.0
0,3.0543262E-4,0.0015271631,6.1086525E-4
0,-1.5271631E-4,6.1086525E-4,-9.162979E-4
0,-4.5814895E-4,-1.5271631E-4,-9.162979E-4
0,-0.0,-0.0012217305,0.0
0,3.0543262E-4,-7.6358154E-4,0.0
0,-0.0012217305,9.162979E-4,1.5271631E-4
0,-3.0543262E-4,1.5271631E-4,-6.1086525E-4
0,7.6358154E-4,0.0013744468,4.5814895E-4
0,3.0543262E-4,-3.0543262E-4,9.162979E-4
0,-4.5814895E-4,-0.0,-7.6358154E-4
0,-6.1086525E-4,7.6358154E-4,1.5271631E-4
0,1.5271631E-4,-3.0543262E-4,-0.0
0,3.0543262E-4,-0.0,-3.0543262E-4
0,0.0,4.5814895E-4,-7.6358154E-4
0,-0.0010690142,0.0,4.5814895E-4
0,3.0543262E-4,-0.0010690142,-6.1086525E-4
0,-7.6358154E-4,0.0010690142,-3.0543262E-4
0,3.0543262E-4,-0.0,-1.5271631E-4
0,-1.5271631E-4,6.1086525E-4,4.5814895E-4
0,1.5271631E-4,-0.0,-1.5271631E-4
0,-0.0,-3.0543262E-4,7.6358154E-4
0,-6.1086525E-4,-3.0543262E-4,-4.5814895E-4
0,-6.1086525E-4,9.162979E-4,4.5814895E-4
0,4.5814895E-4,-0.0021380284,0.0010690142
0,-1.5271631E-4,-6.1086525E-4,6.1086525E-4
0,-4.5814895E-4,-0.0010690142,4.5814895E-4
0,-0.0015271631,-6.1086525E-4,9.162979E-4
0,0.0,3.0543262E-4,3.0543262E-4
0,-6.1086525E-4,-9.162979E-4,-4.5814895E-4
0,9.162979E-4,-9.162979E-4,4.5814895E-4
0,7.6358154E-4,4.5814895E-4,-3.0543262E-4
0,1.5271631E-4,-7.6358154E-4,-3.0543262E-4
0,-6.1086525E-4,-0.0013744468,-1.5271631E-4
0,-6.1086525E-4,6.1086525E-4,0.0
0,0.0012217305,-7.6358154E-4,6.1086525E-4
0,1.5271631E-4,0.0013744468,-1.5271631E-4
0,-7.6358154E-4,0.0018325958,7.6358154E-4
0,-0.0010690142,1.5271631E-4,0.0012217305
0,-1.5271631E-4,4.5814895E-4,3.0543262E-4
0,-0.0010690142,-1.5271631E-4,0.0
0,9.162979E-4,7.6358154E-4,3.0543262E-4
0,3.0543262E-4,4.5814895E-4,1.5271631E-4
0,-1.5271631E-4,1.5271631E-4,0.0012217305
0,-7.6358154E-4,1.5271631E-4,1.5271631E-4
0,1.5271631E-4,-3.0543262E-4,9.162979E-4
0,-6.1086525E-4,4.5814895E-4,7.6358154E-4
0,-4.5814895E-4,-0.0010690142,-3.0543262E-4
0,6.1086525E-4,-3.0543262E-4,-1.5271631E-4
0,1.5271631E-4,-9.162979E-4,-9.162979E-4
0,1.5271631E-4,-9.162979E-4,-1.5271631E-4
0,-0.0,-7.6358154E-4,6.1086525E-4
0,-0.0,1.5271631E-4,0.0
0,-6.1086525E-4,-7.6358154E-4,6.1086525E-4
0,-0.0010690142,1.5271631E-4,-4.5814895E-4
0,-7.6358154E-4,3.0543262E-4,-4.5814895E-4
0,-4.5814895E-4,9.162979E-4,3.0543262E-4
0,-0.0,-0.0,3.0543262E-4
0,-7.6358154E-4,9.162979E-4,0.0
0,0.0,0.0,-9.162979E-4
0,1.5271631E-4,1.5271631E-4,3.0543262E-4
0,-0.0,-1.5271631E-4,0.0
0,9.162979E-4,-6.1086525E-4,-4.5814895E-4
0,4.5814895E-4,-4.5814895E-4,-1.5271631E-4
0,0.0,-0.0,-4.5814895E-4
0,-6.1086525E-4,-0.0012217305,-3.0543262E-4
0,1.5271631E-4,-0.0010690142,1.5271631E-4
0,-4.5814895E-4,7.6358154E-4,-6.1086525E-4
0,1.5271631E-4,0.0010690142,6.1086525E-4
0,4.5814895E-4,1.5271631E-4,-6.1086525E-4
0,4.5814895E-4,-9.162979E-4,4.5814895E-4
0,-9.162979E-4,3.0543262E-4,0.0
0,-1.5271631E-4,1.5271631E-4,0.0
0,-1.5271631E-4,7.6358154E-4,-4.5814895E-4
0,-4.5814895E-4,3.0543262E-4,4.5814895E-4
0,-1.5271631E-4,1.5271631E-4,9.162979E-4
0,1.5271631E-4,1.5271631E-4,1.5271631E-4
0,-4.5814895E-4,-0.0010690142,9.162979E-4
0,-0.0,4.5814895E-4,-7.6358154E-4
0,-7.6358154E-4,0.0010690142,-4.5814895E-4
0,-7.6358154E-4,-0.0,-1.5271631E-4
0,-3.0543262E-4,-9.162979E-4,0.0010690142
0,9.162979E-4,3.0543262E-4,1.5271631E-4
0,6.1086525E-4,1.5271631E-4,1.5271631E-4
0,7.6358154E-4,-4.5814895E-4,-0.0
0,0.0010690142,3.0543262E-4,1.5271631E-4
0,6.1086525E-4,-6.1086525E-4,4.5814895E-4
0,0.0,0.0010690142,-3.0543262E-4
0,6.1086525E-4,0.0018325958,-6.1086525E-4
0,-3.0543262E-4,0.0,-1.5271631E-4
0,-4.5814895E-4,3.0543262E-4,7.6358154E-4
0,-4.5814895E-4,-1.5271631E-4,-1.5271631E-4
0,-9.162979E-4,6.1086525E-4,-1.5271631E-4
0,-0.0,1.5271631E-4,-1.5271631E-4
0,3.0543262E-4,-3.0543262E-4,-0.0
0,0.0,0.0,1.5271631E-4
0,0.0,-1.5271631E-4,-7.6358154E-4
0,9.162979E-4,7.6358154E-4,-6.1086525E-4
0,0.0,3.0543262E-4,4.5814895E-4
0,6.1086525E-4,-0.0,-3.0543262E-4
0,0.0010690142,0.0,-4.5814895E-4
0,-6.1086525E-4,-3.0543262E-4,-4.5814895E-4
0,-3.0543262E-4,-6.1086525E-4,-6.1086525E-4
0,7.6358154E-4,-9.162979E-4,7.6358154E-4
0,-9.162979E-4,0.0,7.6358154E-4
0,-6.1086525E-4,6.1086525E-4,1.5271631E-4
0,1.5271631E-4,-3.0543262E-4,3.0543262E-4
0,-1.5271631E-4,7.6358154E-4,4.5814895E-4
0,1.5271631E-4,7.6358154E-4,0.0
0,0.0010690142,6.1086525E-4,3.0543262E-4
0,-7.6358154E-4,3.0543262E-4,-1.5271631E-4
0,-6.1086525E-4,-0.0010690142,4.5814895E-4
0,6.1086525E-4,9.162979E-4,1.5271631E-4
0,0.0,1.5271631E-4,3.0543262E-4
0,1.5271631E-4,-3.0543262E-4,-6.1086525E-4
0,4.5814895E-4,0.0015271631,-4.5814895E-4
0,7.6358154E-4,7.6358154E-4,-7.6358154E-4
0,-0.0,-1.5271631E-4,4.5814895E-4
0,-4.5814895E-4,-4.5814895E-4,-7.6358154E-4
0,0.0010690142,6.1086525E-4,4.5814895E-4
0,7.6358154E-4,0.0,1.5271631E-4
0,-6.1086525E-4,-1.5271631E-4,-7.6358154E-4
0,0.0012217305,-1.5271631E-4,-6.1086525E-4
0,0.0015271631,-6.1086525E-4,3.0543262E-4
0,7.6358154E-4,0.0,-3.0543262E-4
0,6.1086525E-4,1.5271631E-4,1.5271631E-4
0,6.1086525E-4,3.0543262E-4,-4.5814895E-4
0,7.6358154E-4,6.1086525E-4,0.0012217305
0,3.0543262E-4,-9.162979E-4,3.0543262E-4
0,0.0010690142,-0.0013744468,7.6358154E-4
0,6.1086525E-4,-4.5814895E-4,0.0
0,-1.5271631E-4,-3.0543262E-4,-0.0
0,-0.0015271631,-4.5814895E-4,1.5271631E-4
0,-7.6358154E-4,3.0543262E-4,0.0013744468
0,1.5271631E-4,-0.0,-1.5271631E-4
0,-9.162979E-4,4.5814895E-4,6.1086525E-4
0,-1.5271631E-4,-4.5814895E-4,3.0543262E-4
0,4.5814895E-4,3.0543262E-4,7.6358154E-4
0,-9.162979E-4,0.0016798794,-3.0543262E-4
0,-4.5814895E-4,-1.5271631E-4,7.6358154E-4
0,-1.5271631E-4,6.1086525E-4,1.5271631E-4
0,0.0,-6.1086525E-4,6.1086525E-4
0,-1.5271631E-4,-1.5271631E-4,9.162979E-4
0,0.0,9.162979E-4,7.6358154E-4
0,6.1086525E-4,7.6358154E-4,0.0
0,3.0543262E-4,6.1086525E-4,-0.0
0,1.5271631E-4,3.0543262E-4,-4.5814895E-4
0,6.1086525E-4,7.6358154E-4,-0.0010690142
0,7.6358154E-4,9.162979E-4,1.5271631E-4
0,4.5814895E-4,9.162979E-4,0.0012217305
0,1.5271631E-4,-0.0,3.0543262E-4
0,6.1086525E-4,-4.5814895E-4,-6.1086525E-4
0,-3.0543262E-4,-6.1086525E-4,-0.0
0,1.5271631E-4,-7.6358154E-4,-0.0010690142
0,7.6358154E-4,-3.0543262E-4,3.0543262E-4
0,-0.0013744468,0.0012217305,0.0010690142
0,4.5814895E-4,0.0,-4.5814895E-4
0,4.5814895E-4,1.5271631E-4,-6.1086525E-4
0,-4.5814895E-4,-1.5271631E-4,-9.162979E-4
0,4.5814895E-4,3.0543262E-4,0.0016798794
0,-3.0543262E-4,-9.162979E-4,6.1086525E-4
0,-7.6358154E-4,-4.5814895E-4,-4.5814895E-4
0,-6.1086525E-4,-4.5814895E-4,-1.5271631E-4
0,-6.1086525E-4,-3.0543262E-4,-7.6358154E-4
0,-1.5271631E-4,-3.0543262E-4,-3.0543262E-4
0,-4.5814895E-4,-9.162979E-4,3.0543262E-4
0,4.5814895E-4,0.0,0.0010690142
0,6.1086525E-4,6.1086525E-4,-6.1086525E-4
0,-1.5271631E-4,4.5814895E-4,-0.0012217305
0,0.0010690142,-0.0,3.0543262E-4
0,6.1086525E-4,-7.6358154E-4,4.5814895E-4
0,0.0010690142,4.5814895E-4,0.0
0,0.0,0.0,-3.0543262E-4
0,0.0,-9.162979E-4,-3.0543262E-4
0,-6.1086525E-4,-0.0012217305,9.162979E-4
0,-6.1086525E-4,6.1086525E-4,1.5271631E-4
0,-0.0013744468,9.162979E-4,3.0543262E-4
0,-9.162979E-4,-3.0543262E-4,-6.1086525E-4
0,-6.1086525E-4,-0.0,3.0543262E-4
0,-4.5814895E-4,0.0013744468,-6.1086525E-4
0,-7.6358154E-4,1.5271631E-4,3.0543262E-4
0,-4.5814895E-4,-9.162979E-4,-4.5814895E-4
0,-0.0013744468,-0.0010690142,-6.1086525E-4
0,-0.0012217305,-3.0543262E-4,0.0012217305
0,-4.5814895E-4,-3.0543262E-4,0.0013744468
0,3.0543262E-4,-3.0543262E-4,6.1086525E-4
0,-0.0016798794,0.0018325958,-0.0025961774
0,0.0,-1.5271631E-4,-0.0010690142
0,9.162979E-4,4.5814895E-4,9.162979E-4
0,6.1086525E-4,3.0543262E-4,0.0012217305
0,-1.5271631E-4,0.0015271631,-6.1086525E-4
0,1.5271631E-4,-1.5271631E-4,-0.0015271631
0,6.1086525E-4,-0.0012217305,-1.5271631E-4
0,-9.162979E-4,-6.1086525E-4,0.0010690142
0,-0.0,-3.0543262E-4,-3.0543262E-4
0,-6.1086525E-4,3.0543262E-4,-3.0543262E-4
0,7.6358154E-4,6.1086525E-4,-6.1086525E-4
0,1.5271631E-4,-1.5271631E-4,9.162979E-4
0,-0.0,-0.0010690142,3.0543262E-4
0,-4.5814895E-4,3.0543262E-4,0.0
0,-1.5271631E-4,6.1086525E-4,-1.5271631E-4
0,1.5271631E-4,9.162979E-4,-1.5271631E-4
0,-7.6358154E-4,3.0543262E-4,4.5814895E-4
0,3.0543262E-4,0.0,-4.5814895E-4
0,1.5271631E-4,-9.162979E-4,-4.5814895E-4
0,1.5271631E-4,-7.6358154E-4,-1.5271631E-4
0,0.0010690142,-0.0013744468,-1.5271631E-4
0,-3.0543262E-4,-0.0,-1.5271631E-4
0,-9.162979E-4,7.6358154E-4,-6.1086525E-4
0,3.0543262E-4,-0.0,-1.5271631E-4
0,4.5814895E-4,-1.5271631E-4,7.6358154E-4
0,1.5271631E-4,-0.0010690142,6.1086525E-4
0,-4.5814895E-4,3.0543262E-4,-4.5814895E-4
0,6.1086525E-4,1.5271631E-4,-3.0543262E-4
0,-1.5271631E-4,-1.5271631E-4,1.5271631E-4
0,3.0543262E-4,-4.5814895E-4,-0.0
0,-0.0,-1.5271631E-4,-1.5271631E-4
0,6.1086525E-4,-0.0,4.5814895E-4
0,-1.5271631E-4,0.0015271631,0.0
0,-1.5271631E-4,7.6358154E-4,0.0010690142
0,-4.5814895E-4,-0.0010690142,6.1086525E-4
0,-1.5271631E-4,1.5271631E-4,0.0
0,-0.0013744468,-1.5271631E-4,-4.5814895E-4
0,-1.5271631E-4,0.0,-7.6358154E-4
0,-7.6358154E-4,-4.5814895E-4,-1.5271631E-4
0,-0.0010690142,7.6358154E-4,3.0543262E-4
0,-1.5271631E-4,0.0013744468,-1.5271631E-4
0,0.0012217305,-3.0543262E-4,-0.0
0,1.5271631E-4,-4.5814895E-4,0.0
0,4.5814895E-4,6.1086525E-4,9.162979E-4
0,-0.0,-7.6358154E-4,-0.0
0,4.5814895E-4,-3.0543262E-4,3.0543262E-4
0,-4.5814895E-4,-7.6358154E-4,1.5271631E-4
0,-0.0,-7.6358154E-4,-4.5814895E-4
0,-4.5814895E-4,-4.5814895E-4,-7.6358154E-4
0,-6.1086525E-4,6.1086525E-4,-3.0543262E-4
0,-9.162979E-4,-3.0543262E-4,-4.5814895E-4
0,-9.162979E-4,-7.6358154E-4,1.5271631E-4
0,-3.0543262E-4,-6.1086525E-4,-6.1086525E-4
0,4.5814895E-4,-4.5814895E-4,-3.0543262E-4
0,-4.5814895E-4,4.5814895E-4,-0.0
0,3.0543262E-4,-1.5271631E-4,1.5271631E-4
0,-3.0543262E-4,0.0015271631,3.0543262E-4
0,-3.0543262E-4,-3.0543262E-4,-7.6358154E-4
0,0.0010690142,-3.0543262E-4,-0.0
0,7.6358154E-4,0.0,-1.5271631E-4
0,9.162979E-4,-3.0543262E-4,-6.1086525E-4
0,6.1086525E-4,-1.5271631E-4,3.0543262E-4
0,-4.5814895E-4,3.0543262E-4,-3.0543262E-4
0,-9.162979E-4,1.5271631E-4,3.0543262E-4
0,7.6358154E-4,0.0012217305,1.5271631E-4
0,-1.5271631E-4,-3.0543262E-4,-3.0543262E-4
0,7.6358154E-4,0.0,0.0
0,1.5271631E-4,-3.0543262E-4,-0.0010690142
0,3.0543262E-4,-3.0543262E-4,-9.162979E-4
0,-4.5814895E-4,3.0543262E-4,-0.0012217305
0,-0.0015271631,0.0010690142,-3.0543262E-4
0,4.5814895E-4,-0.0013744468,-0.0
0,-9.162979E-4,-9.162979E-4,-4.5814895E-4
0,6.1086525E-4,-7.6358154E-4,-0.0012217305
0,3.0543262E-4,1.5271631E-4,-4.5814895E-4
0,3.0543262E-4,-7.6358154E-4,1.5271631E-4
0,-1.5271631E-4,0.0010690142,4.5814895E-4
0,3.0543262E-4,1.5271631E-4,-0.0
0,6.1086525E-4,-3.0543262E-4,4.5814895E-4
0,7.6358154E-4,-1.5271631E-4,-3.0543262E-4
0,1.5271631E-4,-0.0010690142,-3.0543262E-4
0,1.5271631E-4,-0.0012217305,-4.5814895E-4
0,9.162979E-4,0.0,9.162979E-4
0,-6.1086525E-4,0.0,-1.5271631E-4
0,-0.0012217305,7.6358154E-4,-9.162979E-4
0,-0.0012217305,-3.0543262E-4,-7.6358154E-4
0,-3.0543262E-4,-1.5271631E-4,-1.5271631E-4
0,-6.1086525E-4,0.0010690142,9.162979E-4
0,-1.5271631E-4,-3.0543262E-4,-4.5814895E-4
0,-1.5271631E-4,0.0012217305,-4.5814895E-4
0,-1.5271631E-4,-1.5271631E-4,6.1086525E-4
0,9.162979E-4,-6.1086525E-4,0.0
0,0.0013744468,3.0543262E-4,6.1086525E-4
0,-1.5271631E-4,9.162979E-4,0.0
0,1.5271631E-4,-4.5814895E-4,-1.5271631E-4
0,1.5271631E-4,-3.0543262E-4,-1.5271631E-4
0,-1.5271631E-4,-6.1086525E-4,0.0
0,-3.0543262E-4,-7.6358154E-4,-6.1086525E-4
0,4.5814895E-4,3.0543262E-4,0.0
0,1.5271631E-4,0.0010690142,-0.0
0,4.5814895E-4,6.1086525E-4,6.1086525E-4
0,-6.1086525E-4,3.0543262E-4,3.0543262E-4
0,3.0543262E-4,4.5814895E-4,-9.162979E-4
0,0.0,-7.6358154E-4,0.0
0,1.5271631E-4,9.162979E-4,0.0012217305
0,3.0543262E-4,7.6358154E-4,-3.0543262E-4
0,7.6358154E-4,-3.0543262E-4,-1.5271631E-4
0,-1.5271631E-4,-3.0543262E-4,-3.0543262E-4
0,1.5271631E-4,4.5814895E-4,-9.162979E-4
0,-3.0543262E-4,-1.5271631E-4,-1.5271631E-4
0,3.0543262E-4,0.0,-3.0543262E-4
0,6.1086525E-4,1.5271631E-4,-1.5271631E-4
0,-6.1086525E-4,0.0010690142,3.0543262E-4
0,0.0,-1.5271631E-4,-6.1086525E-4
0,-0.0010690142,-9.162979E-4,-1.5271631E-4
0,4.5814895E-4,0.0,-1.5271631E-4
0,3.0543262E-4,-3.0543262E-4,1.5271631E-4
0,6.1086525E-4,1.5271631E-4,-0.0
0,1.5271631E-4,1.5271631E-4,6.1086525E-4
0,-1.5271631E-4,4.5814895E-4,-6.1086525E-4
0,-7.6358154E-4,0.0010690142,1.5271631E-4
0,-4.5814895E-4,-3.0543262E-4,-4.5814895E-4
0,-4.5814895E-4,3.0543262E-4,1.5271631E-4
0,-4.5814895E-4,1.5271631E-4,3.0543262E-4
0,-0.0,-0.0010690142,-6.1086525E-4
0,6.1086525E-4,-0.0010690142,-1.5271631E-4
0,-1.5271631E-4,-3.0543262E-4,-0.0
0,-3.0543262E-4,-1.5271631E-4,-0.0
0,0.0010690142,-0.0016798794,-1.5271631E-4
0,4.5814895E-4,-7.6358154E-4,-0.0
0,-3.0543262E-4,0.0012217305,3.0543262E-4
