time,x,y,z
1657259910829,0.017906113,0.02557493,-0.06919956
1657259910846,0.017278807,0.040053986,-0.07817268
1657259910864,0.0071654283,0.04473138,-0.073384285
1657259910881,0.0073828585,0.016204767,-0.06441212
1657259910903,0.0072191134,0.0066298544,-0.06441212
1657259910918,0.0024430323,0.011453569,-0.069197655
1657259910937,0.0072824955,0.020981647,-0.07398319
1657259910956,0.02100279,0.025765613,-0.069197655
1657259910972,0.01629794,0.035201207,-0.073981285
1657259910990,0.01616473,0.035065286,-0.07397938
1657259911008,0.007137349,0.015839241,-0.073978424
1657259911027,0.011908695,0.010929696,-0.07397747
1657259911045,0.01205601,0.0059794784,-0.07397556
1657259911063,0.007268587,0.0105336085,-0.0739727
1657259911082,0.011278493,0.024999775,-0.078160286
1657259911100,0.0066000614,0.02961056,-0.07815838
1657259911117,0.00654809,0.034370795,-0.0685873
1657259911135,0.015933199,0.024691686,-0.07337093
1657259911154,0.0068522003,0.015093088,-0.07396793
1657259911172,0.0021873452,0.010347933,-0.06918335
1657259911201,0.007028211,0.01033356,-0.07396984
1657259911208,0.016571783,0.005655691,-0.0691843
1657259911226,0.0070009343,0.024582632,-0.069182396
1657259911246,0.011391811,0.034075677,-0.069182396
1657259911262,0.016801583,0.024344102,-0.06918049
1657259911284,0.0072300546,0.019410983,-0.07396412
1657259911298,0.0073380303,0.014599487,-0.073963165
1657259911317,0.011948073,0.009693049,-0.07396221
1657259911338,0.012041112,0.009626754,-0.07874775
1657259911353,0.0025880449,0.028543234,-0.07395935
1657259911371,0.011710105,0.028479882,-0.0739584
1657259911390,0.011695011,0.028308757,-0.07395649
1657259911407,0.016563687,0.028191768,-0.07395458
1657259911427,0.012361992,0.01375705,-0.07395363
1657259911444,0.012292808,0.008907162,-0.073952675
1657259911461,0.0075570233,0.00401666,-0.07395172
1657259911483,0.0075012147,0.013511121,-0.069164276
1657259911498,0.017097538,0.018315554,-0.07395077
1657259911516,0.016417796,0.032868862,-0.06916714
1657259911535,0.016445309,0.027912997,-0.07395077
1657259911552,0.012190476,0.023078233,-0.073949814
1657259911570,0.0026835538,0.008603819,-0.07394886
1657259911589,0.007466931,0.008865155,-0.073952675
1657259911606,0.002746394,0.013627939,-0.073952675
1657259911625,0.011650898,0.023258768,-0.07335472
1657259911643,0.011474928,0.032755047,-0.07335281
1657259911661,0.006958345,0.02790773,-0.07873821
1657259911682,0.012382677,0.023018979,-0.073949814
1657259911697,0.0075410027,0.0085444525,-0.07394886
1657259911716,0.007647563,0.0038168877,-0.06916332
1657259911733,0.002979735,0.01325801,-0.07394886
1657259911751,0.012482362,0.02261898,-0.073945045
1657259911770,0.01192609,0.032062404,-0.07334614
1657259911788,0.016737834,0.03193576,-0.06915665
1657259911806,0.01215367,0.026982628,-0.06915569
1657259911827,0.007964227,0.012605481,-0.06915474
1657259911842,0.012680598,0.012422994,-0.06915188
1657259911860,0.012716958,0.017068155,-0.07393646
1657259911881,0.01682372,0.017143741,-0.07872391
1657259911896,0.007250089,0.026765078,-0.07333946
1657259911915,0.011857418,0.026761018,-0.07333946
1657259911932,0.017102994,0.017103866,-0.06436443
1657259911950,0.0074745044,0.012245022,-0.073934555
1657259911970,0.007419467,0.0072906464,-0.078718185
1657259911987,0.012192048,0.012111425,-0.06914711
1657259912006,0.012229713,0.021313682,-0.07392883
1657259912025,0.0074642766,0.025895081,-0.07392597
1657259912041,0.0073234495,0.025853403,-0.073924065
1657259912060,0.0025727227,0.025812075,-0.06913853
1657259912077,0.012043862,0.020889997,-0.07392216
1657259912096,0.0072795358,0.016035482,-0.069135666
1657259912115,0.012125595,0.016129717,-0.06913757
1657259912132,0.007254243,0.0112876445,-0.07392216
1657259912149,0.007328918,0.020885363,-0.07392311
1657259912168,0.0025234781,0.025629938,-0.07332325
1657259912186,0.011290671,0.025588974,-0.073322296
1657259912204,0.011790313,0.020667776,-0.06434727
1657259912221,0.011530107,0.01586777,-0.06913185
1657259912240,0.006820433,0.0061460584,-0.0691309
1657259912260,0.006843051,0.0060500056,-0.07391548
1657259912276,0.006812129,0.015715808,-0.073916435
1657259912295,0.006183261,0.025355488,-0.07870293
1657259912314,0.015698738,0.02515316,-0.073913574
1657259912331,0.01564516,0.020178258,-0.07391071
1657259912349,0.011467675,0.0153256655,-0.07391071
1657259912367,0.0112065505,0.005768016,-0.069125175
1657259912385,0.01127124,0.005781099,-0.078697205
