time,x,y,z
0,-0.8430469,-3.4296682,9.230406
0,-0.86220706,-3.3051271,9.24717
0,-0.89573735,-3.2692018,9.242381
0,-0.91010743,-3.2620168,9.211246
0,-0.9196875,-3.295547,9.16574
0,-0.9412427,-3.4919386,9.158555
0,-0.9532178,-3.6380348,9.134604
0,-0.9484278,-3.6380348,9.1202345
0,-0.92926764,-3.5925295,9.137
0,-0.9148975,-3.6045046,9.14658
0,-0.89573735,-3.5566041,9.175321
0,-0.859812,-3.4560134,9.21364
0,-0.84065187,-3.3793726,9.2256155
0,-0.85741705,-3.3171022,9.216036
0,-0.8765772,-3.300337,9.21364
0,-0.91250247,-3.3051271,9.211246
0,-0.90052736,-3.3434474,9.211246
0,-0.8765772,-3.4631984,9.204061
0,-0.8765772,-3.5853443,9.168135
0,-0.88376224,-3.67875,9.172925
0,-0.8669971,-3.652405,9.187295
0,-0.8430469,-3.652405,9.220825
0,-0.8334668,-3.5063088,9.235196
0,-0.85741705,-3.3266823,9.261541
0,-0.87178713,-3.163821,9.251961
0,-0.88376224,-3.1422658,9.235196
0,-0.88376224,-3.2236965,9.211246
0,-0.8981324,-3.3218923,9.21364
0,-0.90771246,-3.5039136,9.208851
0,-0.8669971,-3.5949244,9.22801
0,-0.855022,-3.6021094,9.242381
0,-0.8382569,-3.6284547,9.249566
0,-0.84065187,-3.5829494,9.211246
0,-0.86220706,-3.4440382,9.192085
0,-0.86939216,-3.3218923,9.163345
0,-0.89573735,-3.2452517,9.168135
0,-0.8885523,-3.288362,9.220825
0,-0.855022,-3.3602126,9.242381
0,-0.8143067,-3.3841627,9.278306
0,-0.8167017,-3.3985329,9.285491
0,-0.8214917,-3.4560134,9.251961
0,-0.80233157,-3.4799635,9.201666
0,-0.79993653,-3.527864,9.158555
0,-0.8095166,-3.4679885,9.13221
0,-0.8286768,-3.4823585,9.182506
0,-0.84065187,-3.4847536,9.208851
0,-0.7927515,-3.4631984,9.239985
0,-0.7831714,-3.417693,9.273516
0,-0.77359134,-3.420088,9.278306
0,-0.76401126,-3.417693,9.256751
0,-0.7927515,-3.4296682,9.223221
0,-0.79754156,-3.432063,9.17053
0,-0.81909674,-3.432063,9.13221
0,-0.855022,-3.410508,9.125025
0,-0.87418216,-3.3769777,9.137
0,-0.8813672,-3.3554225,9.172925
0,-0.852627,-3.3865578,9.19927
0,-0.8382569,-3.3841627,9.24717
0,-0.8095166,-3.4991236,9.230406
0,-0.76401126,-3.5039136,9.201666
0,-0.7592212,-3.417693,9.1849
0,-0.7831714,-3.3626075,9.153765
0,-0.8334668,-3.3099172,9.134604
0,-0.85741705,-3.3650026,9.137
0,-0.8430469,-3.4823585,9.17053
0,-0.8214917,-3.4847536,9.22801
0,-0.8167017,-3.4584084,9.295072
0,-0.80233157,-3.4631984,9.297466
0,-0.7927515,-3.4919386,9.283096
0,-0.8047266,-3.4560134,9.259146
0,-0.80233157,-3.4655933,9.244776
0,-0.7783814,-3.412903,9.208851
0,-0.80233157,-3.3865578,9.22801
0,-0.82388675,-3.3745828,9.237591
0,-0.8334668,-3.3865578,9.204061
0,-0.8262818,-3.3362625,9.216036
0,-0.8143067,-3.4608033,9.208851
0,-0.8047266,-3.551814,9.230406
0,-0.74006104,-3.6140847,9.230406
0,-0.71371585,-3.6045046,9.249566
0,-0.728086,-3.515889,9.256751
0,-0.7568262,-3.3841627,9.22801
0,-0.81909674,-3.2452517,9.206455
0,-0.81909674,-3.159031,9.189691
0,-0.80712163,-3.290757,9.189691
0,-0.76880133,-3.4871485,9.220825
0,-0.71371585,-3.5925295,9.24717
0,-0.6730005,-3.6332448,9.285491
0,-0.6730005,-3.5925295,9.297466
0,-0.68976563,-3.4943337,9.297466
0,-0.7113208,-3.417693,9.278306
0,-0.728086,-3.4440382,9.283096
0,-0.70174074,-3.4512234,9.283096
0,-0.6562354,-3.422483,9.283096
0,-0.6346802,-3.3338673,9.292676
0,-0.6682105,-3.3266823,9.283096
0,-0.68737066,-3.3362625,9.249566
0,-0.72569096,-3.4368532,9.2256155
0,-0.7544312,-3.5709743,9.19448
0,-0.7783814,-3.5805542,9.17053
0,-0.7759864,-3.5254688,9.21364
0,-0.73527104,-3.420088,9.220825
0,-0.728086,-3.3530276,9.251961
0,-0.7232959,-3.3123121,9.302257
0,-0.68018556,-3.3554225,9.304651
0,-0.6490503,-3.2739918,9.302257
0,-0.64186525,-3.2165112,9.295072
0,-0.6490503,-3.2739918,9.268726
0,-0.68018556,-3.3578174,9.239985
0,-0.6610254,-3.396138,9.249566
0,-0.65384036,-3.4009278,9.297466
0,-0.6514453,-3.417693,9.3309965
0,-0.6346802,-3.3769777,9.316627
0,-0.61552006,-3.283572,9.326206
0,-0.6322852,-3.2476466,9.335787
0,-0.62749517,-3.2093263,9.290281
0,-0.62510014,-3.151846,9.271121
0,-0.62031007,-3.1207106,9.280701
0,-0.62031007,-3.159031,9.251961
0,-0.6346802,-3.2284865,9.211246
0,-0.65384036,-3.3482375,9.206455
0,-0.6945557,-3.523074,9.15616
